R,,    20 .snow2.RR
C,,   314 .init.c
C,,   171 .bandwidths.c
C,,   166 .line.c
C,,   436 .random.c
C,,  1125 .arima.c
C,,   320 .Srunmed.c
C,,   306 .lowess.c
C,,   214 .swilk.c
C,,   156 .filter.c
C,,   175 .approx.c
C,,   109 .ksmooth.c
C,,   156 .rcont.c
C,,   820 .cov.c
C,,   110 .kendall.c
C,,   120 .rWishart.c
C,,   111 .lm.c
C,,   157 .ansari.c
C,,   870 .fft.c
C,,   158 .integrate.c
C,,   445 .loessc.c
C,,    65 .d2x2xk.c
C,,   909 .optimize.c
C,,   292 .distance.c
C,,   521 .starma.c
C,,   613 .port.c
C,,   162 .kmeans.c
C,,    82 .burg.c
C,,   471 .distn.c
C,,   470 .splines.c
C,,   194 .zeroin.c
C,,   157 .prho.c
C,,   477 .pacf.c
C,,  1267 .deriv.c
C,,   312 .smooth.c
C,,   265 .ks.c
C,,    44 .dblcen.c
C,,   415 .Trunmed.c
C,,  2077 .fexact.c
C,,   659 .layout.c
C,,   289 .util.c
C,,   440 .state.c
C,,   110 .register.c
C,,   564 .gpar.c
C,,    38 .clippath.c
C,,   128 .just.c
C,,    36 .mask.c
C,,   416 .viewport.c
C,,  4207 .grid.c
C,,  2023 .unit.c
C,,   154 .matrix.c
C,,  1530 .rui.c
C,,   124 .opt.c
C,,   210 .dynload.c
C,,    79 .shext.c
C,,   172 .RSetReg.c
C,,   185 .Renviron.c
C,,    55 .rpwd.c
C,,   143 .rterm.c
C,,   503 .rcmdfn.c
C,,    59 .R.c
C,,    32 .graphappmain.c
C,,   123 .rtest.c
C,,    79 .rgui.c
C,,    27 .rcmd.c
C,,    92 .Rfe.c
C,,    57 .open.c
C,,  1210 .extra.c
C,,   198 .ttest.c
C,,  1253 .system.c
C,,   340 .sys-win32.c
C,,  1046 .run.c
C,,   158 .rt_complete.c
C,,   572 .pager.c
C,,   120 .rhome.c
C,,  2297 .console.c
C,,   866 .editor.c
C,,   980 .dos_wglob.c
C,,  5114 .malloc.c
C,,   929 .preferences.c
C,,    27 .uuidgen.c
C,,   453 .psignal.c
C,,   203 .wc_history.c
C,,  1651 .getline.c
C,,    18 .testgl.c
C,,   148 .embeddedR.c
C,,   234 .dynload.c
C,,   177 .X11.c
C,,   647 .system.c
C,,  1010 .sys-unix.c
C,,  1459 .sys-std.c
C,,   354 .Rscript.c
C,,    77 .Rembedded.c
C,,   286 .arith.c
C,,   419 .bitmaps.c
C,,   265 .strings.c
C,,   340 .cursors.c
C,,   174 .array.c
C,,   107 .clipboard.c
C,,  1395 .buttons.c
C,,   171 .init.c
C,,   511 .menus.c
C,,  1188 .image.c
C,,  1403 .stdimg.c
C,,   373 .drawtext.c
C,,   974 .controls.c
C,,  1417 .rgb.c
C,,   166 .printer.c
C,,   206 .fonts.c
C,,   694 .drawing.c
C,,    60 .tooltips.c
C,,   248 .gbuttons.c
C,,    80 .status.c
C,,   536 .context.c
C,,   149 .gmenus.c
C,,  1184 .events.c
C,,    13 .gif.c
C,,   167 .gimage.c
C,,   725 .windows.c
C,,   610 .objects.c
C,,   924 .dialogs.c
C,,  1049 .gdraw.c
C,,   128 .metafile.c
C,,    86 .blas00.c
C,,    92 .compat.c
C,,  7730 .trio.c
C,,  1252 .trionan.c
C,,  2348 .triostr.c
C,,  1797 .dcigettext.c
C,,    66 .gettext.c
C,,   133 .intl-compat.c
C,,   427 .printf.c
C,,    51 .hash-string.c
C,,   135 .explodename.c
C,,   188 .printf-args.c
C,,    56 .dcgettext.c
C,,   127 .textdomain.c
C,,    36 .intl-exports.c
C,,    69 .ngettext.c
C,,    62 .dngettext.c
C,,    61 .dgettext.c
C,,    57 .dcngettext.c
C,,   155 .plural-exp.c
C,,   590 .printf-parse.c
C,,  4677 .vasnprintf.c
C,,   340 .bindtextdom.c
C,,   684 .tsearch.c
C,,   219 .finddomain.c
C,,   130 .langprefs.c
C,,  1962 .plural.c
C,,    26 .osdep.c
C,,   481 .localcharset.c
C,,   923 .lock.c
C,,  1336 .loadmsgcat.c
C,,   399 .l10nflist.c
C,,  1509 .localename.c
C,,  1848 .win_iconv.c
C,,   155 .tre-mem.c
C,,   501 .tre-match-parallel.c
C,,  1773 .tre-parse.c
C,,   231 .tre-ast.c
C,,   386 .regexec.c
C,,   176 .regcomp.c
C,,   668 .tre-match-backtrack.c
C,,   843 .tre-match-approx.c
C,,   127 .tre-stack.c
C,,   366 .xmalloc.c
C,,  2327 .tre-compile.c
C,,    83 .regerror.c
C,,  1963 .localtime.c
C,,   418 .registryTZ.c
C,,   510 .strftime.c
C,,   224 .xdr_stdio.c
C,,   604 .xdr.c
C,,   230 .xdr_mem.c
C,,    86 .xdr_float.c
C,,  1439 .names.c
C,,  1920 .radixsort.c
C,,   555 .match.c
C,,  3066 .coerce.c
C,,   494 .alloca.c
C,,  8401 .eval.c
C,,   595 .duplicate.c
C,,  2507 .saveload.c
C,,   136 .list.c
C,,  2287 .subassign.c
C,,   714 .g_cntrlify.c
C,,    66 .gram-ex.c
C,,  4637 .memory.c
C,,   266 .iosupport.c
C,,    44 .strncasecmp.c
C,,  2995 .util.c
C,,  1214 .print.c
C,,  1044 .subscript.c
C,,  2310 .array.c
C,,   496 .logic.c
C,,   750 .paste.c
C,,   462 .raw.c
C,,   364 .Renviron.c
C,,   507 .printvector.c
C,,  2180 .unique.c
C,,  6328 .gram.c
C,,   236 .cum.c
C,,   372 .identical.c
C,,  1700 .bind.c
C,,  3255 .serialize.c
C,,   729 .format.c
C,,   309 .inspect.c
C,,  1606 .sort.c
C,,   132 .graphics.c
C,,   980 .g_alab_her.c
C,,   263 .CommandLineArgs.c
C,,   311 .machar.c
C,,   403 .apply.c
C,,  1091 .altrep.c
C,,  6687 .connections.c
C,,  1051 .printutils.c
C,,  2325 .arithmetic.c
C,,   186 .mkdtemp.c
C,,   915 .agrep.c
C,,  1053 .scan.c
C,,  2748 .dotcode.c
C,,   553 .random.c
C,,    66 .lapack.c
C,,  1534 .complex.c
C,,    77 .split.c
C,,  1884 .deparse.c
C,,  3449 .platform.c
C,,   493 .sprintf.c
C,,   163 .qsort.c
C,,  1321 .summary.c
C,,   213 .edit.c
C,,   265 .plot.c
C,,   274 .debug.c
C,,  1359 .g_fontdb.c
C,,   325 .gevents.c
C,,    42 .strdup.c
C,,   358 .dcf.c
C,,  3772 .engine.c
C,,   546 .devices.c
C,,  1786 .main.c
C,,   124 .mapply.c
C,,   544 .xspline.c
C,,    67 .split-incl.c
C,,  1104 .builtin.c
C,,  1176 .seq.c
C,,   372 .internet.c
C,,   150 .version.c
C,,   229 .patterns.c
C,,  1952 .attrib.c
C,,   314 .source.c
C,,   956 .context.c
C,,  1499 .Rdynload.c
C,,  3237 .plotmath.c
C,,  2227 .dounzip.c
C,,   290 .plot3d.c
C,,    26 .inlined.c
C,,    97 .registration.c
C,,   171 .times.c
C,,  4414 .envir.c
C,,  3294 .grep.c
C,,    37 .Rmain.c
C,,  2043 .altclasses.c
C,,   440 .rlocale.c
C,,  1815 .objects.c
C,,   753 .relop.c
C,,   849 .options.c
C,,  1864 .character.c
C,,  2184 .sysutils.c
C,,   169 .qsort-body.c
C,,    85 .colors.c
C,,   761 .localecharset.c
C,,   286 .startup.c
C,,   885 .RNG.c
C,,  1383 .subset.c
C,,  2570 .errors.c
C,,   507 .printarray.c
C,,   629 .g_her_glyph.c
C,,   151 .dstruct.c
C,,  1304 .datetime.c
C,,  1418 .Lapack.c
C,,    40 .init_win.c
C,,    27 .vecLibg95c.c
C,,  1547 .nanohttp.c
C,,  1011 .libcurl.c
C,,   280 .sockconn.c
C,,  1467 .nanoftp.c
C,,  1366 .Rhttpd.c
C,,   446 .sock.c
C,,  1158 .internet.c
C,,   687 .Rsock.c
C,,   739 .rbitmap.c
C,,  2617 .dataentry.c
C,,  3510 .devX11.c
C,,  2495 .rotated.c
Fortran,,    78 .dpofa.f
Fortran,,   275 .dqrsl.f
Fortran,,    83 .dpbsl.f
Fortran,,   234 .dchdc.f
Fortran,,   195 .dpoco.f
Fortran,,   509 .dsvdc.f
Fortran,,   122 .dpodi.f
Fortran,,   161 .dtrco.f
Fortran,,   119 .dqrls.f
Fortran,,   200 .dqrdc2.f
Fortran,,   156 .dtrsl.f
Fortran,,   208 .dqrdc.f
Fortran,,    72 .dposl.f
Fortran,,    66 .dqrutl.f
Fortran,,   100 .dpbfa.f
Fortran,,   185 .bvalue.f
Fortran,,    66 .stxwx.f
Fortran,,    13 .bvalus.f
Fortran,,   143 .sslvrg.f
Fortran,,    68 .qsbart.f
Fortran,, 12730 .portsrc.f
Fortran,,   615 .stl.f
Fortran,,    98 .sinerp.f
Fortran,,   116 .lminfl.f
Fortran,,   141 .sgram.f
Fortran,,   446 .kmns.f
Fortran,,  1495 .ppr.f
Fortran,,   332 .hclust.f
Fortran,,   228 .bsplvd.f
Fortran,,    70 .eureka.f
Fortran,,  2063 .loessf.f
Fortran,,  8359 .cmplxblas.f
Fortran,,  7131 .blas.f
Fortran,,   108 .xxxpr.f
Fortran,,   189 .dlamch.f
Fortran,, 56056 .cmplx.f
Fortran,,    39 .vecLibg95f.f
Fortran,,166085 .dlapack.f
R,,    57 r-strict-tst.R
R,,   245 reg-plot.R
R,,    93 any-all.R
R,,   328 utf8-regex.R
R,,     6 reg-plot-latin1.R
R,,  3190 reg-tests-2.R
R,,   124 reg-IO2.R
R,,   357 reg-S4-examples.R
R,,    67 internet2.R
R,,     9 timezone.R
R,,   179 reg-examples3.R
R,,    24 ok-errors.R
R,,    21 internet.R
R,,  1631 reg-tests-1c.R
R,,     9 demos2.R
R,,   190 simple-true.R
R,,    86 array-subset.R
R,,   786 d-p-q-r-tst-2.R
R,,   101 lm-tests.R
R,,   411 p-qbeta-strict-tst.R
R,,     6 error.R
R,,     8 foo.R
R,,   135 reg-BLAS.R
R,,  5096 reg-tests-1d.R
R,,   181 p-r-random-tests.R
R,,    27 encodings.R
R,,    43 datetime.R
R,,    28 CRANtools.R
R,,    30 demos.R
R,,   497 d-p-q-r-tests.R
R,,   235 eval-etc.R
R,,   475 reg-packages.R
R,,    16 RpkgA.R
R,,    22 Rf.R
R,,    89 Rnss4.R
R,,     4 Rzlater.R
R,,     0 RpkgA.R
R,,     0 datanil.R
R,,     0 RpkgA.R
R,,     0 datanil.R
R,,     3 RAllClass.R
R,,    16 RpkgA.R
R,,    16 pkgpkgA.R
R,,     1 pkgnil.R
R,,     2 Rstuff.R
R,,    16 RpkgA.R
R,,    26 arith.R
R,,    90 reg-examples1.R
R,,     1 gct-foot.R
R,,   123 PCRE.R
R,,  4875 reg-tests-1a.R
R,,    34 reg-win.R
R,,   152 conditions.R
R,,  1023 reg-S4.R
R,,    18 iec60559.R
R,,   146 primitives.R
R,,    89 test-system.R
R,,    47 datetime2.R
R,,     9 datasets.R
R,,   220 arith-true.R
R,,    96 libcurl.R
R,,   343 print-tests.R
R,,   246 reg-tests-3.R
R,,    99 eval-fns.R
R,,    60 reg-IO.R
R,,    38 reg-examples2.R
R,,   156 lapack.R
R,,   159 complex.R
R,,    54 utf8.R
R,,    77 eval-etc-2.R
R,,   344 reg-large.R
R,,  2113 reg-tests-1b.R
R,,    62 method-dispatch.R
R,,    37 reg-translation.R
R,,   475 R-intro.R
R,,    93 R-exts.R
R,,     4 tests-startup.R
R,,    85 examples-header.R
R,,    12 examples-footer.R
R,,    82 REMOVE.R
R,,    27 nspackloader.R
R,,    20 testssnow2.RR
R,,     9 testsmulticore3.RR
R,,    15 testsmulticore2.RR
R,,    10 testsmulticore1.RR
R,,    25 testsRSeed.R
R,,    36 testsMaster.R
R,,    41 testssnow1.RR
R,,   340 RclusterApply.R
R,,   379 RsnowSOCK.R
R,,    60 Rpvec.R
R,,   116 Rmcparallel.R
R,,    79 Rmcmapply.R
R,,    89 RforkCluster.R
R,,   177 Rmcfork.R
R,,   247 Rmclapply.R
R,,    76 Rworker.R
R,,   279 Rsnow.R
R,,   102 RRngStream.R
R,,    38 Rzzz.R
R,,    73 RdetectCores.R
R,,    20 RforkCluster.R
R,,    55 Rmcdummies.R
R,,    51 testsRd2HTML.R
R,,    34 testsQC.R
R,,     4 testsundoc.R
R,,    21 testsRd.R
R,,     9 testsS3.R
R,,   980 RRd2HTML.R
R,,   815 Rurltools.R
R,,  2461 Rutils.R
R,,   159 Rcitation.R
R,,   250 Rindex.R
R,,   843 Rtesting.R
R,,   669 RRd2latex.R
R,,  1200 Rbuild.R
R,,   117 RassertCondition.R
R,,   265 Rdoitools.R
R,,  3037 Rinstall.R
R,,   237 RparseRd.R
R,,  9685 RQC.R
R,,   709 RdynamicHelp.R
R,,  1093 Rsotools.R
R,,   399 RtoHTML.R
R,,   997 RRd2txt.R
R,,   963 RRd2pdf.R
R,,    76 Rmd5.R
R,,   908 Rlicense.R
R,,   339 Rxgettext.R
R,,   537 Rpackages.R
R,,   179 RRd2ex.R
R,,    42 Rtools-deprecated.R
R,,   240 RparseLatex.R
R,,   354 RmakeLazyLoad.R
R,,   128 Rlogging.R
R,,   272 Rencodings.R
R,,   352 Rupdate_packages.R
R,,   133 RRdHelpers.R
R,,   775 RCRANtools.R
R,,  1397 RVignettes.R
R,,   137 RRprof.R
R,,  1216 Rchecktools.R
R,,   943 RRd.R
R,,    71 Ruserdir.R
R,,  1030 RRdConv2.R
R,,   425 Rbibstyle.R
R,,  6744 Rcheck.R
R,,    55 Rzzz.R
R,,   175 RRdtools.R
R,,    17 Rsysdata.R
R,,    62 RSweavetools.R
R,,   147 Rrecode.R
R,,    81 Rread.00Index.R
R,,  1152 Radmin.R
R,,    68 Rtools-defunct.R
R,,   865 Rnews.R
R,,   325 Rtranslations.R
R,,   530 testsbasicRefClass.R
R,,    83 teststestGroupGeneric.R
R,,    35 testsduplicateClass.R
R,,    61 teststestIs.R
R,,    38 teststestConditionalIs.R
R,,    20 testsnextWithDots.R
R,,    30 testsfieldAssignments.R
R,,    18 testsenvRefClass.R
R,,    29 testsS3.R
R,,    51 testsrefClassExample.R
R,,    18 testsnamesAndSlots.R
R,,    86 testsmixinInitialize.R
R,,    75 Rdebug.R
R,,    74 RfixPrevious.R
R,,    64 Rmethod.skeleton.R
R,,   412 RClassExtensions.R
R,,   170 RNextMethod.R
R,,   452 Ras.R
R,,    35 RsubstituteDirect.R
R,,    64 RDefunct.R
R,,    35 Rmethods-defunct.R
R,,  1396 RrefClass.R
R,,    79 RClassUnion.R
R,,   128 Rcbind.R
R,,  1015 RSClasses.R
R,,   171 Rshow.R
R,,   970 Rtrace.R
R,,   307 Ris.R
R,,   114 RlanguageEl.R
R,,    26 Rmethods-deprecated.R
R,,   158 RBasicFunsList.R
R,,   941 RMethodsList.R
R,,  1956 RRMethodUtils.R
R,,   114 Rrbind.R
R,,   154 Rzzz.R
R,,   147 RaddedFunctions.R
R,,   649 RBasicClasses.R
R,,   281 RmakeBasicFunsList.R
R,,   380 RpromptClass.R
R,,  2499 RRClassUtils.R
R,,    96 RpackageName.R
R,,  1705 RMethods.R
R,,   326 RoldClass.R
R,,  1655 RmethodsTable.R
R,,   442 RMethodsListClass.R
R,,     4 dataairmiles.R
R,,    12 datalynx.R
R,,    12 dataUKgas.R
R,,     5 datasleep.R
R,,     7 dataPlantGrowth.R
R,,    80 dataHarman74.cor.R
R,,    28 dataBJsales.R
R,,    44 dataLoblolly.R
R,,    22 datalongley.R
R,,     9 datapresidents.R
R,,    67 dataDNase.R
R,,    19 dataUCBAdmissions.R
R,,     5 dataBOD.R
R,,    15 dataOrchardSprays.R
R,,    12 dataHairEyeColor.R
R,,    51 dataUSJudgeRatings.R
R,,    16 dataattitude.R
R,,    38 dataLifeCycleSavings.R
R,,  3181 datasunspot.month.R
R,,    17 dataPuromycin.R
R,,    26 dataUKLungDeaths.R
R,,     4 datauspop.R
R,,    15 dataoccupationalStatus.R
R,,    80 dataattenu.R
R,,   164 dataSeatbelts.R
R,,     9 datatrees.R
R,,    14 dataaustres.R
R,,    74 databeavers.R
R,,   155 datarandu.R
R,,    45 datairis.R
R,,    32 datamtcars.R
R,,    13 dataToothGrowth.R
R,,    43 datairis3.R
R,,    12 datachickwts.R
R,,   291 datasunspot.year.R
R,,     9 dataUSAccDeaths.R
R,,  1864 dataEuStockMarkets.R
R,,    20 dataprecip.R
R,,    11 dataanscombe.R
R,,    61 dataco2.R
R,,     9 dataJohnsonJohnson.R
R,,    13 dataHarman23.cor.R
R,,    14 dataLakeHuron.R
R,,    32 dataIndometh.R
R,,    10 dataability.cov.R
R,,    11 datarivers.R
R,,   352 datavolcano.R
R,,     5 dataVADeaths.R
R,,     8 dataWWWusage.R
R,,     3 dataFormaldehyde.R
R,,    72 dataTheoph.R
R,,    16 dataTitanic.R
R,,     9 datastackloss.R
R,,     6 dataeuro.R
R,,    34 dataesoph.R
R,,     8 dataWorldPhones.R
R,,    20 dataUKDriverDeaths.R
R,,     4 datawomen.R
R,,   162 dataChickWeight.R
R,,    85 datainfert.R
R,,   111 datastate.R
R,,     9 dataNile.R
R,,    13 dataAirPassengers.R
R,,     5 datalh.R
R,,    22 dataeurodist.R
R,,     7 datanhtemp.R
R,,    71 datafreeny.R
R,,     7 datacars.R
R,,     6 dataUSPersonalExpenditure.R
R,,    13 dataislands.R
R,,     5 datapressure.R
R,,    24 datanottem.R
R,,  7983 datatreering.R
R,,    10 dataInsectSprays.R
R,,     6 datadiscoveries.R
R,,   250 datasunspots.R
R,,    41 datafaithful.R
R,,    11 datawarpbreaks.R
R,,    24 dataOrange.R
R,,    89 demotkttest.R
R,,   104 demotkdensity.R
R,,   151 demotkcanvas.R
R,,    32 demotkfaq.R
R,,    51 Rtcltk-defunct.R
R,,    40 Rtclsearch.R
R,,   221 Rutils.R
R,,   151 RtkGUI.R
R,,   631 RTk.R
R,,    20 Rzzzstub.R
R,,    87 Rzzz.R
R,,    80 Rtclarray.R
R,,    62 Rzzz.R
R,,    25 execTk-frontend.R
R,,    37 testscompletion.R
R,,    84 testsSweave-tst.R
R,,    98 testscharclass.R
R,,   176 testsdownload.file.R
R,,   278 Redit.R
R,,   189 Rsourceutils.R
R,,   141 Rlinkhtml.R
R,,    44 RaskYesNo.R
R,,   127 RprogressBar.R
R,,    76 RmodifyList.R
R,,    49 Rpage.R
R,,  1392 Rcompletion.R
R,,   196 RpackageStatus.R
R,,   193 Rde.R
R,,   187 Rhead.R
R,,   156 Rrelist.R
R,,   811 RSweaveDrivers.R
R,,    19 RcharClass.R
R,,   106 Rexample.R
R,,  1623 Rcitation.R
R,,   289 Rhelp.R
R,,    64 Rsock.R
R,,   179 Rwrite.table.R
R,,   187 Rquestion.R
R,,   632 RSweave.R
R,,    99 Rhelp.start.R
R,,   137 Rvignette.R
R,,    21 RhasName.R
R,,    20 Ralarm.R
R,,    74 Rread.fortran.R
R,,    49 Rcapture.output.R
R,,   122 Rdemo.R
R,,    74 Robject.size.R
R,,   579 Rtar.R
R,,    18 Rutils-deprecated.R
R,,    39 Rglob2rx.R
R,,  1152 Rpackages.R
R,,   242 Rdata.R
R,,    81 Rframetools.R
R,,   872 Rhelp.search.R
R,,   140 Rhelp.request.R
R,,   991 Rpackages2.R
R,,   625 Robjects.R
R,,   292 RsummRprof.R
R,,    94 Rapropos.R
R,,   277 Rread.DIF.R
R,,   235 RfindLineNum.R
R,,    76 Rwidgets.R
R,,   154 RchangedFiles.R
R,,   258 RsessionInfo.R
R,,   170 RRShowDoc.R
R,,    50 Rhistory.R
R,,   137 Riconv.R
R,,   190 Rmac.install.R
R,,   134 Rcreate.post.R
R,,    29 Rsysutils.R
R,,    89 Rdownload.file.R
R,,    34 RRprof.R
R,,   251 Rindices.R
R,,   292 Rpackage.skeleton.R
R,,    42 Rutils-defunct.R
R,,    92 Rread.fwf.R
R,,   100 Radist.R
R,,    27 RtoLatex.R
R,,    50 Rmenu.R
R,,    67 RURLencode.R
R,,    24 Rfiletest.R
R,,   126 Rzip.R
R,,    63 RmirrorAdmin.R
R,,    54 Rzzz.R
R,,    93 Rdebugcall.R
R,,    56 RRSiteSearch.R
R,,    80 Rformat.R
R,,    48 Rreadhttp.R
R,,   148 Rroman.R
R,,    64 Rsysdata.R
R,,   124 Rbug.report.R
R,,    86 Rcreate.post.R
R,,   307 Rinstall.packages.R
R,,    99 RwinDialog.R
R,,   121 Rsysutils.R
R,,    90 Rdownload.file.R
R,,    21 RRconsole.R
R,,    45 Rchoose.files.R
R,,   155 Rdebugger.R
R,,   236 Rrtags.R
R,,   108 RbrowseVignettes.R
R,,   728 Rstr.R
R,,    34 Rfix.R
R,,   205 Rnews.R
R,,  1266 Raspell.R
R,,    87 Rstrcapture.R
R,,   103 Rcombn.R
R,,   455 Rprompt.R
R,,   269 Rdatabrowser.R
R,,   323 Rreadtable.R
R,,    23 testsconfint.R
R,,    21 RBIC.R
R,,   435 Rmle.R
R,,   116 Common.R
R,,    35 testssparse-tst.R
R,,   277 testsspline-tst.R
R,,   213 Rsplines.R
R,,    22 Rzzz.R
R,,   627 RsplineClasses.R
R,,    63 demohclColors.R
R,,   108 democolors.R
R,,    84 testsxfig-tests.R
R,,    34 testssaved-recordPlot.R
R,,    39 testsps-tests.R
R,,    47 testsconvertColor-tests.R
R,,    49 Rgevents.R
R,,   991 Rpostscript.R
R,,    57 Rutils.R
R,,     4 Rmask.R
R,,    77 Rsmooth2d.R
R,,    26 Rpictex.R
R,,   112 Rpatterns.R
R,,   398 Rdevice.R
R,,   264 Rxyz.coords.R
R,,   343 Rcolorstuff.R
R,,   134 Rcairo.R
R,,    20 Rcm.R
R,,   169 Rraster.R
R,,    77 RcolorRamp.R
R,,   184 Rquartz.R
R,,   113 Rdev2bitmap.R
R,,   197 Rpng.R
R,,   252 Rx11.R
R,,   119 Rrecordplot.R
R,,   152 Rcalc.R
R,,   265 RprettyDate.R
R,,   204 Rhcl.colors.R
R,,    58 Rzzz.R
R,,   377 RconvertColor.R
R,,   307 Rwindows.R
R,,   114 Rdev2bitmap.R
R,,   203 Rpng.R
R,,    22 Rclippath.R
R,,    34 RHershey.R
R,,   716 demoJapanese.R
R,,   197 demoplotmath.R
R,,    86 demopersp.R
R,,   145 demographics.R
R,,    37 demoimage.R
R,,   394 demoHershey.R
R,,   443 Rplot.R
R,,    35 Rlines.R
R,,   239 Rbarplot.R
R,,   210 Rhist.R
R,,   327 Rpolygon.R
R,,    77 Rpie.R
R,,   110 Raxis.R
R,,    24 Rbox.R
R,,    68 Rassocplot.R
R,,    28 Rtitle.R
R,,   141 Rcdplot.R
R,,    31 Rarrows.R
R,,    37 Rtext.R
R,,   208 Rstars.R
R,,   131 Rdotchart.R
R,,    77 Rsymbols.R
R,,    39 Rstrwidth.R
R,,   108 Rsunflowerplot.R
R,,   287 Rlegend.R
R,,   123 Rstripchart.R
R,,    48 Rgrid.R
R,,    24 Rmtext.R
R,,    66 Rpar.R
R,,   371 Rdatetime.R
R,,    44 Rraster.R
R,,    29 Rlocator.R
R,,   316 Rfourfoldplot.R
R,,    46 Rrect.R
R,,    95 Rlayout.R
R,,    88 RsmoothScatter.R
R,,    27 Rsegments.R
R,,   123 Rmatplot.R
R,,    67 Rcurve.R
R,,    38 Rrug.R
R,,   355 Rcoplot.R
R,,    78 Rpersp.R
R,,   124 Rplot.design.R
R,,    85 Rcontour.R
R,,    29 Rstem.R
R,,   174 Rpairs.R
R,,    58 Ridentify.R
R,,    32 Rzzz.R
R,,   195 Rspineplot.R
R,,   181 Rscreen.R
R,,    35 Rpoints.R
R,,   108 Rfilled.contour.R
R,,   413 Rmosaicplot.R
R,,    52 Rabline.R
R,,   349 Rboxplot.R
R,,    32 Runits.R
R,,   149 Rimage.R
R,,   152 testsassign.R
R,,    77 testssrcref.R
R,,    96 testscurexpr.R
R,,    90 testsenvir.R
R,,   121 testsvischk.R
R,,    16 testsjit.R
R,,    26 testsloop.R
R,,    98 testsswitch.R
R,,   104 testsbasics.R
R,,    65 testsconst.R
R,,  3453 Rcmp.R
R,,    50 demoscoping.R
R,,    33 demoerror.catching.R
R,,   143 demois.things.R
R,,    82 demorecursion.R
R,,   143 baseloader.R
R,,   130 makebasedb.R
R,,    19 Rplot.R
R,,    55 Rdebug.R
R,,    30 Rrange.R
R,,    53 Rautoload.R
R,,    24 Rmax.col.R
R,,   212 Rdcf.R
R,,    43 Rattr.R
R,,   124 Rstop.R
R,,    58 Rscale.R
R,,    35 Rdump.R
R,,    51 Rutils.R
R,,    21 Rquit.R
R,,    30 Rassign.R
R,,    56 Rifelse.R
R,,    76 Rmapply.R
R,,    39 Rpretty.R
R,,    82 Ras.R
R,,    42 Rmatch.fun.R
R,,    55 Rtime.R
R,,  1007 Rlibrary.R
R,,    32 RtoString.R
R,,    27 Rzapsmall.R
R,,    43 Rstructure.R
R,,    49 Rrle.R
R,,    24 Rreplace.R
R,,   129 Rocthex.R
R,,    32 Rdput.R
R,,    83 RmethodsSupport.R
R,,    50 Rformals.R
R,,   148 Rduplicated.R
R,,    39 Rsvd.R
R,,    34 Rconflicts.R
R,,    81 Rsolve.R
R,,   177 Rseq.R
R,,    67 Rexpand.grid.R
R,,   114 Rwarnings.R
R,,   412 Rversion.R
R,,   524 Rall.equal.R
R,,   231 Rattach.R
R,,    52 RTAOCP.R
R,,   298 Rsource.R
R,,   254 Rqr.R
R,,    29 Rutilities.R
R,,   212 RDefunct.R
R,,    73 Rparse.R
R,,    80 Rsapply.R
R,,    36 Rchol.R
R,,    37 Rlicense.R
R,,    72 Rcut.R
R,,    53 Rbindenv.R
