R,,    20 .snow2.RR
R,,    32 Rzdatetime.R
R,,   613 Rgrep.R
R,,    65 Rinteraction.R
R,,   196 Rload.R
R,,    88 Rframetools.R
R,,    32 Runlist.R
R,,    23 Renvironment.R
R,,    55 Rzdynvars.R
R,,    22 Rwrite.R
R,,    21 Rrev.R
R,,    23 Rallnames.R
R,,    30 Roptions.R
R,,   202 Rcharacter.R
R,,    29 Rbitwise.R
R,,    77 Rkronecker.R
R,,    47 Ruserhooks.R
R,,   134 RRNG.R
R,,    23 Reapply.R
R,,  1773 Rnamespace.R
R,,    52 Rrank.R
R,,  1499 Rdatetime.R
R,,   186 Rmerge.R
R,,   178 RtaskCallback.R
R,,    85 Rmessage.R
R,,   148 Rmatrix.R
R,,    39 Rlapply.R
R,,    35 RScripts.R
R,,    81 Rmatch.R
R,,    56 Rmode.R
R,,    45 Rsink.R
R,,    92 Reval.R
R,,    45 Rsets.R
R,,   216 Rdynload.R
R,,    30 Ris.R
R,,    58 Rtapply.R
R,,    41 Rdiff.R
R,,   136 Rsystem.unix.R
R,,    23 RcallCC.R
R,,    20 Rbuiltins.R
R,,    23 Rtemp.R
R,,    36 Rbacksolve.R
R,,    32 Rconstants.R
R,,   261 Rsrcfile.R
R,,   152 Rfunprog.R
R,,   410 Rfactor.R
R,,   326 Rtable.R
R,,    79 Reigen.R
R,,    67 Rbackquote.R
R,,    33 Rgl.R
R,,    50 RDeprecated.R
R,,   131 Rprint.R
R,,   104 Rkappa.R
R,,    21 Rreplicate.R
R,,    48 Rsys.R
R,,   495 Rdates.R
R,,    29 RBessel.R
R,,    51 Rdata.matrix.R
R,,    45 Rraw.R
R,,    52 Rwhich.R
R,,   152 Rarray.R
R,,    33 Rpaste.R
R,,    42 Rmean.R
R,,    19 RwithVisible.R
R,,    29 Raperm.R
R,,    66 Rdiag.R
R,,   229 Rstrwrap.R
R,,   435 Rconditions.R
R,,   644 Rzzz.R
R,,   255 Rfiles.R
R,,    39 Rvector.R
R,,    35 Ridentical.R
R,,    93 Rserialize.R
R,,   452 Rformat.R
R,,    65 Router.R
R,,    81 Rtraceback.R
R,,    40 Rrowsum.R
R,,   104 Rpmax.R
R,,   313 Rsort.R
R,,   115 Rapply.R
R,,   220 Rsystem.R
R,,    43 Rjunctions.R
R,,    21 Rdelay.R
R,,    41 Rjitter.R
R,,    57 Rsweep.R
R,,    32 Rcat.R
R,,    22 Rpairlist.R
R,,    33 Rrm.R
R,,   346 Rconnections.R
R,,   128 Rlazyload.R
R,,    34 Rcontributors.R
R,,    37 Rlocales.R
R,,    54 Rscan.R
R,,    49 Rdet.R
R,,    30 RfindInt.R
R,,    30 Rtabulate.R
R,,    62 RLAPACK.R
R,,    87 Rsplit.R
R,,    19 Rxor.R
R,,    54 Rgetenv.R
R,,   111 RcolSums.R
R,,    26 Runname.R
R,,    28 Rrep.R
R,,    46 Rget.R
R,,  1737 Rdataframe.R
R,,   334 RNew-Internal.R
R,,   194 Rsummary.R
R,,    34 Rlabels.R
R,,    73 Rby.R
R,,    36 Rsample.R
R,,    27 Rnotyet.R
R,,    25 Rappend.R
R,,    39 demosmooth.R
R,,   144 demolm.glm.R
R,,   110 demonlm.R
R,,    24 demoglm.vr.R
R,,   116 testsks-test.R
R,,    10 testscmdscale.R
R,,    87 testssimulate.R
R,,   265 testsarimaML.R
R,,    30 testsdrop1-polr.R
R,,    27 testsoffsets.R
R,,   136 testsnafns.R
R,,    20 teststable-margins.R
R,,   106 testsnlm.R
R,,   151 teststs-tests.R
R,,   188 testssmooth.spline.R
R,,    82 testsglm.R
R,,    19 testsbandwidth.R
R,,   365 testsnls.R
R,,    19 testsglm-etc.R
R,,     6 testsppr.R
R,,    68 testsig_glm.R
R,,    12 testsNLSstClosest.R
R,,   189 Raddmargins.R
R,,    47 Rmahalanobis.R
R,,    82 Rdiffinv.R
R,,    88 Rcmdscale.R
R,,   170 Rstepfun.R
R,,    44 Rembed.R
R,,    63 Rpower.anova.test.R
R,,   168 Rpower.R
R,,   261 Rfisher.test.R
R,,   932 Rlm.R
R,,   135 Rbinom.test.R
R,,    95 Rbartlett.test.R
R,,    35 Rshapiro.test.R
R,,   133 Rprincomp.R
R,,    47 Rfft.R
R,,   283 Rnls-profile.R
R,,   114 Rbiplot.R
R,,   713 Raov.R
R,,   120 Rdist.R
R,,   205 Rcor.R
R,,    54 Rcpgram.R
R,,   119 Rxtabs.R
R,,    95 Rkruskal.test.R
R,,    82 Rmedpolish.R
R,,    78 Rintegrate.R
R,,   223 Rcor.test.R
R,,   100 Rspline.R
R,,   173 Rt.test.R
R,,    53 Rexpand.model.frame.R
R,,    68 Rmcnemar.test.R
R,,   200 RStructTS.R
R,,    20 Rpredict.R
R,,   191 Rnafns.R
R,,    50 Rna.ts.R
R,,    77 Rstats-defunct.R
R,,   258 Racf.R
R,,    19 Rprofile.R
R,,    79 Rvcov.R
R,,   186 Rcontr.poly.R
R,,    26 Rreorder.factor.R
R,,    63 Rqqnorm.R
R,,   177 Rcontrast.R
R,,   890 Radd.R
R,,    64 Rcancor.R
R,,   177 Rkmeans.R
R,,    55 Rbirthday.R
R,,   131 Rquantile.R
R,,   381 Rlm.influence.R
R,,   148 Rks.test.R
R,,   331 Rdistn.R
R,,    48 Rderiv.R
R,,   139 Rmanova.R
R,,   125 RTukeyHSD.R
R,,    45 Rweighted.mean.R
R,,    88 Rsmooth.R
R,,   348 Rfactanal.R
R,,   168 Rstl.R
R,,    40 Rrelevel.R
R,,   246 Raggregate.R
R,,   582 Rmlm.R
R,,    48 RKalman.R
R,,   149 Rpairwise.R
R,,    19 Rcomplete.cases.R
R,,   109 Rquade.test.R
R,,    69 Rhtest.R
R,,   139 RlogLik.R
R,,   169 Rnlm.R
R,,    29 Rtukeyline.R
R,,   111 Ridentify.hclust.R
R,,    99 Rts-tests.R
R,,   204 Rproj.R
R,,    39 Rprop.trend.test.R
R,,    87 Rinteraction.plot.R
R,,   263 Rreshape.R
R,,   110 Rvar.test.R
R,,   385 Rspectrum.R
R,,   486 Rwilcox.test.R
R,,    52 Rcutree.R
R,,    80 Rconfint.R
R,,    79 Roneway.test.R
R,,   149 Rrunmed.R
R,,   228 RselfStart.R
R,,    33 Rmad.R
R,,   163 Rpoisson.test.R
R,,    89 Roptim.R
R,,    34 Rqqplot.R
R,,    93 Rprincomp-add.R
R,,   191 Ranova.R
R,,    49 RC.R
R,,    21 Rsd.R
R,,   845 Rts.R
R,,   340 Rplot.lm.R
R,,    93 RAIC.R
R,,   344 Rarma0.R
R,,    96 Rfligner.test.R
R,,   425 Rftable.R
R,,   204 Rkernel.R
R,,   132 Risoreg.R
R,,   132 Rloglin.R
R,,    10 RPair.R
R,,    84 Recdf.R
R,,   649 Rfamily.R
R,,   422 RHoltWinters.R
R,,  1009 Rdendrogram.R
R,,    38 Rstats-deprecated.R
R,,   131 Rlag.plot.R
R,,    34 Rfivenum.R
R,,   890 Rglm.R
R,,    33 Rmedian.R
R,,   164 Rprop.test.R
R,,    78 RARMAtheory.R
R,,    37 Rzzz.R
R,,    91 Rmood.test.R
R,,   119 Rsymnum.R
R,,   928 Rnls.R
R,,   138 Rnlminb.R
R,,    91 RconstrOptim.R
R,,   166 Rprcomp.R
R,,   186 Rdensity.R
R,,   231 Rtermplot.R
R,,   513 Rmodel.tables.R
R,,   297 Rdummy.coef.R
R,,    71 Rpredict.glm.R
R,,   105 Rmonthplot.R
R,,    28 Rave.R
R,,   814 Rmodels.R
R,,   274 Rhclust.R
R,,   545 Rloess.R
R,,    31 Rlag.R
R,,   147 Rbandwidths.R
R,,   499 RzzModels.R
R,,    85 Rp.adjust.R
R,,   193 Rsplinefun.R
R,,   223 Rppr.R
R,,   658 Rar.R
R,,    54 Rupdate.R
R,,   152 Rchisq.test.R
R,,    30 Rr2dtable.R
R,,    99 Rfriedman.test.R
R,,    26 Rlowess.R
R,,   417 Rsmspline.R
R,,    56 Rcov.wt.R
R,,   501 Rarima.R
R,,    62 RnlsFunc.R
R,,   292 Rmantelhaen.test.R
R,,   315 Rlsfit.R
R,,   266 Ransari.test.R
R,,    35 Rksmooth.R
R,,    83 Rfilter.R
R,,    23 Rppoints.R
R,,   155 Rapprox.R
R,,   433 testsreg.R
R,,    72 testscoords.R
R,,   493 testspatterns.R
R,,    30 testsbugs.R
R,,   280 testsmasks.R
R,,   158 teststestls.R
R,,   368 testsclippaths.R
R,,   180 testsunits.R
R,,    74 Redit.R
R,,   449 Rdebug.R
R,,   331 Rcoords.R
R,,   133 Rsize.R
R,,    60 Rmask.R
R,,   110 Rjust.R
R,,    14 Rmetric.R
R,,    74 Rorigin.R
R,,  2280 Rgrob.R
R,,   242 Rpatterns.R
R,,   471 Rviewport.R
R,,   248 Rgrab.R
R,,   539 Rgrid.R
R,,   162 RroundRect.R
R,,   810 Runit.R
R,,   336 Rcomponents.R
R,,   164 Rlayout.R
R,,   535 Rcurve.R
R,,   419 Rhighlevel.R
R,,    34 Rinteractive.R
R,,   887 Rls.R
R,,    47 Rutil.R
R,,    68 Rzzz.R
R,,  1699 Rprimitives.R
R,,   285 Rgpar.R
R,,    51 Rclippath.R
R,,   103 Rfunction.R
R,,   472 Rframes.R
R,,    46 Rwindlgs.R
R,,     9 rwver.R
R,,   383 WiXins.R
R,,   165 JRins.R
R,,   109 metadata-scrape.R
R,,   179 app.R
R,,    10 2020-09-10-dispelling-r-and-python-myths-qandaURL-converter.R
R,,   125 categories.R
R,,     9 2020-09-04-3-fun-shiny-apps-for-your-long-labor-day-weekendURL-converter.R
R,,   161 xgboost-model.R
R,,    58 plumber.R
R,,   125 2021-04-15-an-alternative-to-the-correlation-coefficient-that-works-for-numeric-and-categorical-variablesx2y.R
R,,     1 2019-08-10-plumber-loggingrun-plumber.R
R,,    39 2019-08-10-plumber-loggingentrypoint.R
R,,    24 2019-08-10-plumber-loggingplumber.R
R,,     1 2018-11-20-blair-plumber-slack-part-two-filesentrypoint.R
R,,   276 2018-11-20-blair-plumber-slack-part-two-filesplumber.R
R,,    17 app.R
R,,   179 Chicago-Beach-Weather-Model-2.R
R,
R,
R,,     4 model.R
R,,    31 austin.R
R,,    66 plumber.R
R,,    21 python_rscript.R
R,,    43 _targets.R
R,,     1 main.R
R,,    13 libraries.R
R,,     3 meas_wide.R
R,,     6 define_strava_endpoint.R
R,,     6 pre_process_act.R
R,,    20 read_activity_stream.R
R,,     6 define_strava_app.R
R,,     7 define_strava_sig.R
R,,    28 read_all_activities.R
R,,    10 meas_pro.R
R,,     5 save_gg_meas.R
R,,    21 vis_meas.R
R,,    13 meas_norm.R
R,,    41 1-get-station-data.R
R,
R,
R,,    43 4-build-model.R
R,,    33 3-clean-analysis.R
R,,    59 2-bike-data-etl.R
R,,    71 plumber.R
R,,    27 plumber.R
R,,    10 2020-09-10-dispelling-r-and-python-myths-qandaURL-converter.R
R,,     9 2020-09-04-3-fun-shiny-apps-for-your-long-labor-day-weekendURL-converter.R
R,,    29 2021-01-01-flipbooksan_mtcars_flipbook.R
R,,    35 exampleSitecommon.R
R,,    17 staticmagick-script.R
R,,    74 posts-as-of-oct24.R
R,,   100 app.R
R,,    19 plumber.R
R,,     1 pythonINSTALLER
R,,     1 pythonINSTALLER
R,
R,
R,,     0 site-packagesINSTALLER
R,,     0 site-packagesINSTALLER
R,,     0 libINSTALLER
R,,     0 site-packagesINSTALLER
R,,     0 site-packagesINSTALLER
R,,     0 site-packagesINSTALLER
R,,     0 site-packagesINSTALLER
R,,     0 libINSTALLER
R,,     0 libINSTALLER
R,,     0 site-packagesINSTALLER
R,,     0 libINSTALLER
R,,     0 site-packagesINSTALLER
R,,     0 site-packagesINSTALLER
R,,     0 site-packagesINSTALLER
R,,     0 libINSTALLER
R,,     0 site-packagesINSTALLER
R,,     0 site-packagesINSTALLER
R,,     0 libINSTALLER
R,,     0 libINSTALLER
R,,     0 libINSTALLER
R,,     0 site-packagesINSTALLER
R,,     0 site-packagesINSTALLER
R,,     0 site-packagesINSTALLER
R,,     0 site-packagesINSTALLER
R,,     0 site-packagesINSTALLER
R,,     0 site-packagesINSTALLER
R,,     0 site-packagesINSTALLER
R,,     0 site-packagesINSTALLER
R,,     0 site-packagesINSTALLER
R,,     0 site-packagesINSTALLER
R,,     0 site-packagesINSTALLER
R,,     0 site-packagesINSTALLER
R,,     0 site-packagesINSTALLER
R,,     0 libINSTALLER
R,,   142 4.1stringr.R
R,,   152 4.1regular-expressions.R
R,,    51 4.1speed.R
R,,   138 4.1transformers.R
R,,    65 4.1json-aaquickstart.R
R,,   155 4.1pillar.R
R,,   625 4.1s3-vector.R
R,,   196 4.1type-size.R
R,,   171 4.1stability.R
R,,    34 4.1vectorised.R
R,,    56 4.1test_misc.R
R,,    27 4.1test_encoding.R
R,,   113 4.1test_new_matrix_behaviour.R
R,,   496 4.1test_sha1.R
R,,    20 4.1test_raw.R
R,,   122 4.1test_aes.R
R,,    68 4.1test_num2hex.R
R,,    16 4.1test_crc32.R
R,,    88 4.1test_hmac.R
R,,    63 4.1test_blake3.R
R,,   316 4.1test_digest.R
R,,    13 4.1test_digest2int.R
R,,    97 4.1sha1.R
R,,    77 4.1numbers.R
R,,    63 4.1digits.R
R,,   114 4.1types.R
R,,    87 4.1tibble.R
R,,   101 4.1formats.R
R,,   608 4.1invariants.R
R,,   261 4.1tradeoffs.R
R,,    75 4.1magrittr.R
R,,    37 4.1manage.R
R,,     8 4.1stages.R
R,,   197 4.1communicate.R
R,,    45 4.1app.R
R,,    46 4.1app.R
R,,    48 4.1app.R
R,,    60 4.1app.R
R,,    79 4.1outdated.R
R,,    65 4.1up.R
R,,   121 4.1news.R
R,,    85 4.1search.R
R,,    78 4.1outdated.R
R,,    65 4.1up.R
R,,   121 4.1news.R
R,,    85 4.1search.R
R,,   254 4.1numbers.R
R,,   149 4.1extending.R
R,,    18 4.1debugme.R
R,,   204 4.1printing.R
R,,     6 4.1windows.R
R,,   188 4.1intro.R
R,,    30 4.1winver.R
R,,   198 4.1error-codes.R
R,,   168 4.1rprojroot.R
R,,   183 4.1changing-and-restoring-state.R
R,,    79 4.1outdated.R
R,,    65 4.1up.R
R,,   121 4.1news.R
R,,    85 4.1search.R
R,,   115 4.1modification.R
R,,    42 4.1sgr-in-rmd.R
R,
R,
R,
R,,     1 python3.8INSTALLER
R,,     1 python3.8INSTALLER
R,,    25 .RSeed.R
R,,    36 .Master.R
R,,   340 .clusterApply.R
R,,   379 .snowSOCK.R
R,,    60 .pvec.R
R,,   116 .mcparallel.R
R,,    79 .mcmapply.R
R,,    89 .forkCluster.R
R,,   177 .mcfork.R
R,,   247 .mclapply.R
R,,    76 .worker.R
R,,   279 .snow.R
R,,   102 .RngStream.R
R,,    38 .zzz.R
R,,    73 .detectCores.R
R,,    20 .forkCluster.R
R,,    55 .mcdummies.R
R,,    51 .Rd2HTML.R
R,,    34 .QC.R
R,,     4 .undoc.R
R,,    21 .Rd.R
R,,     9 .S3.R
R,,   980 .Rd2HTML.R
R,,   815 .urltools.R
R,,  2461 .utils.R
R,,   159 .citation.R
R,,   250 .index.R
R,,   843 .testing.R
R,,   669 .Rd2latex.R
R,,  1200 .build.R
R,,   117 .assertCondition.R
R,,   265 .doitools.R
R,,  3037 .install.R
R,,   237 .parseRd.R
R,,  9685 .QC.R
R,,   709 .dynamicHelp.R
R,,  1093 .sotools.R
R,,   399 .toHTML.R
R,,   997 .Rd2txt.R
R,,   963 .Rd2pdf.R
R,,    76 .md5.R
R,,   908 .license.R
R,,   339 .xgettext.R
R,,   537 .packages.R
R,,   179 .Rd2ex.R
R,,    42 .tools-deprecated.R
R,,   240 .parseLatex.R
R,,   354 .makeLazyLoad.R
R,,   128 .logging.R
R,,   272 .encodings.R
R,,   352 .update_packages.R
R,,   133 .RdHelpers.R
R,,   775 .CRANtools.R
R,,  1397 .Vignettes.R
R,,   137 .Rprof.R
R,,  1216 .checktools.R
R,,   943 .Rd.R
R,,    71 .userdir.R
R,,  1030 .RdConv2.R
R,,   425 .bibstyle.R
R,,  6744 .check.R
R,,    55 .zzz.R
R,,   175 .Rdtools.R
R,,    17 .sysdata.R
R,,    62 .Sweavetools.R
R,,   147 .recode.R
R,,    81 .read.00Index.R
R,,  1152 .admin.R
R,,    68 .tools-defunct.R
R,,   865 .news.R
R,,   325 .translations.R
R,,   530 .basicRefClass.R
R,,    83 .testGroupGeneric.R
R,,    35 .duplicateClass.R
R,,    61 .testIs.R
R,,    38 .testConditionalIs.R
R,,    20 .nextWithDots.R
R,,    30 .fieldAssignments.R
R,,    18 .envRefClass.R
R,,    29 .S3.R
R,,    51 .refClassExample.R
R,,    18 .namesAndSlots.R
R,,    86 .mixinInitialize.R
R,,    75 .debug.R
R,,    74 .fixPrevious.R
R,,    64 .method.skeleton.R
R,,   412 .ClassExtensions.R
R,,   170 .NextMethod.R
R,,   452 .as.R
R,,    35 .substituteDirect.R
R,,    64 .Defunct.R
R,,    35 .methods-defunct.R
R,,  1396 .refClass.R
R,,    79 .ClassUnion.R
R,,   128 .cbind.R
R,,  1015 .SClasses.R
R,,   171 .show.R
R,,   970 .trace.R
R,,   307 .is.R
R,,   114 .languageEl.R
R,,    26 .methods-deprecated.R
R,,   158 .BasicFunsList.R
R,,   941 .MethodsList.R
R,,  1956 .RMethodUtils.R
R,,   114 .rbind.R
R,,   154 .zzz.R
R,,   147 .addedFunctions.R
R,,   649 .BasicClasses.R
R,,   281 .makeBasicFunsList.R
R,,   380 .promptClass.R
R,,  2499 .RClassUtils.R
R,,    96 .packageName.R
R,,  1705 .Methods.R
R,,   326 .oldClass.R
R,,  1655 .methodsTable.R
R,,   442 .MethodsListClass.R
R,,     4 .airmiles.R
R,,    12 .lynx.R
R,,    12 .UKgas.R
R,,     5 .sleep.R
R,,     7 .PlantGrowth.R
R,,    80 .Harman74.cor.R
R,,    28 .BJsales.R
R,,    44 .Loblolly.R
R,,    22 .longley.R
R,,     9 .presidents.R
R,,    67 .DNase.R
R,,    19 .UCBAdmissions.R
R,,     5 .BOD.R
R,,    15 .OrchardSprays.R
R,,    12 .HairEyeColor.R
R,,    51 .USJudgeRatings.R
R,,    16 .attitude.R
R,,    38 .LifeCycleSavings.R
R,,  3181 .sunspot.month.R
R,,    17 .Puromycin.R
R,,    26 .UKLungDeaths.R
R,,     4 .uspop.R
R,,    15 .occupationalStatus.R
R,,    80 .attenu.R
R,,   164 .Seatbelts.R
R,,     9 .trees.R
R,,    14 .austres.R
R,,    74 .beavers.R
R,,   155 .randu.R
R,,    45 .iris.R
R,,    32 .mtcars.R
R,,    13 .ToothGrowth.R
R,,    43 .iris3.R
R,,    12 .chickwts.R
R,,   291 .sunspot.year.R
R,,     9 .USAccDeaths.R
R,,  1864 .EuStockMarkets.R
R,,    20 .precip.R
R,,    11 .anscombe.R
R,,    61 .co2.R
R,,     9 .JohnsonJohnson.R
R,,    13 .Harman23.cor.R
R,,    14 .LakeHuron.R
R,,    32 .Indometh.R
R,,    10 .ability.cov.R
R,,    11 .rivers.R
R,,   352 .volcano.R
R,,     5 .VADeaths.R
R,,     8 .WWWusage.R
R,,     3 .Formaldehyde.R
R,,    72 .Theoph.R
R,,    16 .Titanic.R
R,,     9 .stackloss.R
R,,     6 .euro.R
R,,    34 .esoph.R
R,,     8 .WorldPhones.R
R,,    20 .UKDriverDeaths.R
R,,     4 .women.R
R,,   162 .ChickWeight.R
R,,    85 .infert.R
R,,   111 .state.R
R,,     9 .Nile.R
R,,    13 .AirPassengers.R
R,,     5 .lh.R
R,,    22 .eurodist.R
R,,     7 .nhtemp.R
R,,    71 .freeny.R
R,,     7 .cars.R
R,,     6 .USPersonalExpenditure.R
R,,    13 .islands.R
R,,     5 .pressure.R
R,,    24 .nottem.R
R,,  7983 .treering.R
R,,    10 .InsectSprays.R
R,,     6 .discoveries.R
R,,   250 .sunspots.R
R,,    41 .faithful.R
R,,    11 .warpbreaks.R
R,,    24 .Orange.R
R,,    89 .tkttest.R
R,,   104 .tkdensity.R
R,,   151 .tkcanvas.R
R,,    32 .tkfaq.R
R,,    51 .tcltk-defunct.R
R,,    40 .tclsearch.R
R,,   221 .utils.R
R,,   151 .tkGUI.R
R,,   631 .Tk.R
R,,    20 .zzzstub.R
R,,    87 .zzz.R
R,,    80 .tclarray.R
R,,    62 .zzz.R
R,,    25 .Tk-frontend.R
R,,    37 .completion.R
R,,    84 .Sweave-tst.R
R,,    98 .charclass.R
R,,   176 .download.file.R
R,,   278 .edit.R
R,,   189 .sourceutils.R
R,,   141 .linkhtml.R
R,,    44 .askYesNo.R
R,,   127 .progressBar.R
R,,    76 .modifyList.R
R,,    49 .page.R
R,,  1392 .completion.R
R,,   196 .packageStatus.R
R,,   193 .de.R
R,,   187 .head.R
R,,   156 .relist.R
R,,   811 .SweaveDrivers.R
R,,    19 .charClass.R
R,,   106 .example.R
R,,  1623 .citation.R
R,,   289 .help.R
R,,    64 .sock.R
R,,   179 .write.table.R
R,,   187 .question.R
R,,   632 .Sweave.R
R,,    99 .help.start.R
R,,   137 .vignette.R
R,,    21 .hasName.R
R,,    20 .alarm.R
R,,    74 .read.fortran.R
R,,    49 .capture.output.R
R,,   122 .demo.R
R,,    74 .object.size.R
R,,   579 .tar.R
R,,    18 .utils-deprecated.R
R,,    39 .glob2rx.R
R,,  1152 .packages.R
R,,   242 .data.R
R,,    81 .frametools.R
R,,   872 .help.search.R
R,,   140 .help.request.R
R,,   991 .packages2.R
R,,   625 .objects.R
R,,   292 .summRprof.R
R,,    94 .apropos.R
R,,   277 .read.DIF.R
R,,   235 .findLineNum.R
R,,    76 .widgets.R
R,,   154 .changedFiles.R
R,,   258 .sessionInfo.R
R,,   170 .RShowDoc.R
R,,    50 .history.R
R,,   137 .iconv.R
R,,   190 .mac.install.R
R,,   134 .create.post.R
R,,    29 .sysutils.R
R,,    89 .download.file.R
R,,    34 .Rprof.R
R,,   251 .indices.R
R,,   292 .package.skeleton.R
R,,    42 .utils-defunct.R
R,,    92 .read.fwf.R
R,,   100 .adist.R
R,,    27 .toLatex.R
R,,    50 .menu.R
R,,    67 .URLencode.R
R,,    24 .filetest.R
R,,   126 .zip.R
R,,    63 .mirrorAdmin.R
R,,    54 .zzz.R
R,,    93 .debugcall.R
R,,    56 .RSiteSearch.R
R,,    80 .format.R
R,,    48 .readhttp.R
R,,   148 .roman.R
R,,    64 .sysdata.R
R,,   124 .bug.report.R
R,,    86 .create.post.R
R,,   307 .install.packages.R
R,,    99 .winDialog.R
R,,   121 .sysutils.R
R,,    90 .download.file.R
R,,    21 .Rconsole.R
R,,    45 .choose.files.R
R,,   155 .debugger.R
R,,   236 .rtags.R
R,,   108 .browseVignettes.R
R,,   728 .str.R
R,,    34 .fix.R
R,,   205 .news.R
R,,  1266 .aspell.R
R,,    87 .strcapture.R
R,,   103 .combn.R
R,,   455 .prompt.R
R,,   269 .databrowser.R
R,,   323 .readtable.R
R,,    23 .confint.R
R,,    21 .BIC.R
R,,   435 .mle.R
R,,   116 .Common.R
R,,    35 .sparse-tst.R
R,,   277 .spline-tst.R
R,,   213 .splines.R
R,,    22 .zzz.R
R,,   627 .splineClasses.R
R,,    63 .hclColors.R
R,,   108 .colors.R
R,,    84 .xfig-tests.R
R,,    34 .saved-recordPlot.R
R,,    39 .ps-tests.R
R,,    47 .convertColor-tests.R
R,,    49 .gevents.R
R,,   991 .postscript.R
R,,    57 .utils.R
R,,     4 .mask.R
R,,    77 .smooth2d.R
R,,    26 .pictex.R
R,,   112 .patterns.R
R,,   398 .device.R
R,,   264 .xyz.coords.R
R,,   343 .colorstuff.R
R,,   134 .cairo.R
R,,    20 .cm.R
R,,   169 .raster.R
R,,    77 .colorRamp.R
R,,   184 .quartz.R
R,,   113 .dev2bitmap.R
R,,   197 .png.R
R,,   252 .x11.R
R,,   119 .recordplot.R
R,,   152 .calc.R
R,,   265 .prettyDate.R
R,,   204 .hcl.colors.R
R,,    58 .zzz.R
R,,   377 .convertColor.R
R,,   307 .windows.R
R,,   114 .dev2bitmap.R
R,,   203 .png.R
R,,    22 .clippath.R
R,,    34 .Hershey.R
R,,   716 .Japanese.R
R,,   197 .plotmath.R
R,,    86 .persp.R
R,,   145 .graphics.R
R,,    37 .image.R
R,,   394 .Hershey.R
R,,   443 .plot.R
R,,    35 .lines.R
R,,   239 .barplot.R
R,,   210 .hist.R
R,,   327 .polygon.R
R,,    77 .pie.R
R,,   110 .axis.R
R,,    24 .box.R
R,,    68 .assocplot.R
R,,    28 .title.R
R,,   141 .cdplot.R
R,,    31 .arrows.R
R,,    37 .text.R
R,,   208 .stars.R
R,,   131 .dotchart.R
R,,    77 .symbols.R
R,,    39 .strwidth.R
R,,   108 .sunflowerplot.R
R,,   287 .legend.R
R,,   123 .stripchart.R
R,,    48 .grid.R
R,,    24 .mtext.R
R,,    66 .par.R
R,,   371 .datetime.R
R,,    44 .raster.R
R,,    29 .locator.R
R,,   316 .fourfoldplot.R
R,,    46 .rect.R
R,,    95 .layout.R
R,,    88 .smoothScatter.R
R,,    27 .segments.R
R,,   123 .matplot.R
R,,    67 .curve.R
R,,    38 .rug.R
